"size_bits","prime"
"28","134396921"
"28","134396947"
"28","134396989"
"28","134397001"
"28","134397007"
"28","134397037"
"28","134397047"
"28","134397071"
"28","134397077"
"28","134397101"
"28","134397113"
"28","134397149"
"28","134397157"
"28","134397163"
"28","134397173"
"28","134397187"
"28","134397217"
"28","134397227"
"28","134397229"
"28","134397239"
"28","134397247"
"28","134397259"
"28","134397343"
"28","134397371"
"28","134397401"
"28","134397421"
"28","134397433"
"28","134397449"
"28","134397481"
"28","134397491"
"28","134397499"
"28","134397509"
"28","134397521"
"28","134397541"
"28","134397547"
"28","134397551"
"28","134397577"
"28","134397589"
"28","134397607"
"28","134397643"
"28","134397647"
"28","134397677"
"28","134397689"
"28","134397707"
"28","134397709"
"28","134397719"
"28","134397721"
"28","134397737"
"28","134397751"
"28","134397787"
"28","134397797"
"28","134397839"
"28","134397841"
"28","134397859"
"28","134397871"
"28","134397883"
"28","134397889"
"28","134397911"
"28","134397917"
"28","134397943"
"28","134397953"
"28","134398007"
"28","134398013"
"28","134398063"
"28","134398087"
"28","134398133"
"28","134398139"
"28","134398157"
"28","134398163"
"28","134398169"
"28","134398193"
"28","134398207"
"28","134398213"
"28","134398219"
"28","134398249"
"28","134398259"
"28","134398273"
"28","134398289"
"28","134398291"
"28","134398307"
"28","134398321"
"28","134398357"
"28","134398373"
"28","134398387"
"28","134398409"
"28","134398463"
"28","134398489"
"28","134398529"
"28","134398531"
"28","134398567"
"28","134398577"
"28","134398603"
"28","134398613"
"28","134398643"
"28","134398657"
"28","134398661"
"28","134398679"
"28","134398687"
"28","134398699"
"28","134398739"
"28","134398769"
"28","134398783"
"28","134398819"
"28","134398843"
"28","134398871"
"28","134398877"
"28","134398883"
"28","134398903"
"28","134398939"
"28","134398949"
"28","134398969"
"28","134398973"
"28","134398993"
"28","134399003"
"28","134399009"
"28","134399011"
"28","134399017"
"28","134399039"
"28","134399047"
"28","134399063"
"28","134399077"
"28","134399099"
"28","134399101"
"28","134399129"
"28","134399131"
"28","134399159"
"28","134399171"
"28","134399173"
"28","134399203"
"28","134399219"
"28","134399231"
"28","134399249"
"28","134399261"
"28","134399267"
"28","134399323"
"28","134399333"
"28","134399357"
"28","134399371"
"28","134399389"
"28","134399423"
"28","134399431"
"28","134399443"
"28","134399459"
"28","134399471"
"28","134399491"
"28","134399527"
"28","134399537"
"28","134399549"
"28","134399567"
"28","134399593"
"28","134399621"
"28","134399627"
"28","134399641"
"28","134399687"
"28","134399689"
"28","134399719"
"28","134399723"
"28","134399737"
"28","134399747"
"28","134399761"
"28","134399779"
"28","134399803"
"28","134399821"
"28","134399851"
"28","134399869"
"28","134399893"
"28","134399899"
"28","134399917"
"28","134399933"
"28","134399953"
"28","134399959"
"28","134400001"
"28","134400029"
"28","134400041"
"28","134400043"
"28","134400047"
"28","134400061"
"28","134400121"
"28","134400127"
"28","134400137"
"28","134400139"
"28","134400143"
"28","134400187"
"28","134400199"
"28","134400223"
"28","134400257"
"28","134400269"
"28","134400311"
"28","134400313"
"28","134400341"
"28","134400347"
"28","134400349"
"28","134400359"
"28","134400361"
"28","134400377"
"28","134400389"
"28","134400403"
"28","134400439"
"28","134400467"
"28","134400473"
"28","134400481"
"28","134400491"
"28","134400551"
"28","134400557"
"28","134400559"
"28","134400577"
"28","134400619"
"28","134400631"
"28","134400641"
"28","134400647"
"28","134400653"
"28","134400697"
"28","134400701"
"28","134400719"
"28","134400733"
"28","134400743"
"28","134400767"
"28","134400797"
"28","134400803"
"28","134400809"
"28","134400817"
"28","134400823"
"28","134400839"
"28","134400853"
"28","134400859"
"28","134400869"
"28","134400899"
"28","134400913"
"28","134400943"
"28","134400961"
"28","134400967"
"28","134400979"
"28","134400989"
"28","134400991"
"28","134401009"
"28","134401019"
"28","134401021"
"28","134401061"
"28","134401087"
"28","134401093"
"28","134401139"
"28","134401177"
"28","134401207"
"28","134401219"
"28","134401229"
"28","134401243"
"28","134401291"
"28","134401313"
"28","134401339"
"28","134401349"
"28","134401363"
"28","134401391"
"28","134401417"
"28","134401441"
"28","134401447"
"28","134401453"
"28","134401471"
"28","134401493"
"28","134401513"
"28","134401537"
"28","134401583"
"28","134401601"
"28","134401633"
"28","134401667"
"28","134401669"
"28","134401691"
"28","134401697"
"28","134401699"
"28","134401721"
"28","134401739"
"28","134401753"
"28","134401759"
"28","134401769"
"28","134401807"
"28","134401819"
"28","134401859"
"28","134401867"
"28","134401873"
"28","134401907"
"28","134401909"
"28","134401931"
"28","134401937"
"28","134401963"
"28","134401987"
"28","134402033"
"28","134402039"
"28","134402063"
"28","134402113"
"28","134402159"
"28","134402171"
"28","134402173"
"28","134402189"
"28","134402197"
"28","134402207"
"28","134402209"
"28","134402227"
"28","134402237"
"28","134402239"
"28","134402249"
"28","134402263"
"28","134402273"
"28","134402287"
"28","134402291"
"28","134402293"
"28","134402309"
"28","134402311"
"28","134402347"
"28","134402351"
"28","134402377"
"28","134402381"
"28","134402399"
"28","134402423"
"28","134402441"
"28","134402461"
"28","134402467"
"28","134402479"
"28","134402483"
"28","134402491"
"28","134402507"
"28","134402509"
"28","134402557"
"28","134402573"
"28","134402591"
"28","134402623"
"28","134402627"
"28","134402651"
"28","134402683"
"28","134402699"
"28","134402707"
"28","134402729"
"28","134402761"
"28","134402771"
"28","134402773"
"28","134402783"
"28","134402819"
"28","134402837"
"28","134402839"
"28","134402843"
"28","134402951"
"28","134402953"
"28","134402963"
"28","134402971"
"28","134403013"
"28","134403019"
"28","134403047"
"28","134403091"
"28","134403097"
"28","134403119"
"28","134403151"
"28","134403161"
"28","134403187"
"28","134403193"
"28","134403223"
"28","134403229"
"28","134403233"
"28","134403271"
"28","134403287"
"28","134403299"
"28","134403317"
"28","134403331"
"28","134403341"
"28","134403349"
"28","134403391"
"28","134403469"
"28","134403481"
"28","134403517"
"28","134403523"
"28","134403551"
"28","134403553"
"28","134403589"
"28","134403623"
"28","134403637"
"28","134403653"
"28","134403671"
"28","134403733"
"28","134403757"
"28","134403791"
"28","134403793"
"28","134403803"
"28","134403823"
"28","134403839"
"28","134403847"
"28","134403851"
"28","134403883"
"28","134403889"
"29","268435459"
"29","268435463"
"29","268435493"
"29","268435523"
"29","268435537"
"29","268435561"
"29","268435577"
"29","268435579"
"29","268435597"
"29","268435631"
"29","268435639"
"29","268435649"
"29","268435669"
"29","268435697"
"29","268435711"
"29","268435723"
"29","268435747"
"29","268435751"
"29","268435757"
"29","268435813"
"29","268435823"
"29","268435873"
"29","268435879"
"29","268435889"
"29","268435961"
"29","268435987"
"29","268436011"
"29","268436041"
"29","268436053"
"29","268436071"
"29","268436081"
"29","268436087"
"29","268436089"
"29","268436141"
"29","268436167"
"29","268436177"
"29","268436191"
"29","268436219"
"29","268436249"
"29","268436261"
"29","268436263"
"29","268436269"
"29","268436279"
"29","268436281"
"29","268436291"
"29","268436327"
"29","268436407"
"29","268436419"
"29","268436429"
"29","268436431"
"29","268436453"
"29","268436507"
"29","268436563"
"29","268436629"
"29","268436653"
"29","268436669"
"29","268436671"
"29","268436677"
"29","268436687"
"29","268436699"
"29","268436741"
"29","268436743"
"29","268436747"
"29","268436759"
"29","268436767"
"29","268436797"
"29","268436801"
"29","268436803"
"29","268436821"
"29","268436827"
"29","268436837"
"29","268436863"
"29","268436867"
"29","268436879"
"29","268436899"
"29","268436941"
"29","268436957"
"29","268436981"
"29","268437011"
"29","268437017"
"29","268437031"
"29","268437047"
"29","268437049"
"29","268437067"
"29","268437097"
"29","268437107"
"29","268437119"
"29","268437131"
"29","268437151"
"29","268437161"
"29","268437173"
"29","268437193"
"29","268437223"
"29","268437227"
"29","268437241"
"29","268437287"
"29","268437317"
"29","268437329"
"29","268437343"
"29","268437349"
"29","268437383"
"29","268437409"
"29","268437431"
"29","268437451"
"29","268437457"
"29","268437469"
"29","268437511"
"29","268437523"
"29","268437563"
"29","268437569"
"29","268437593"
"29","268437629"
"29","268437647"
"29","268437709"
"29","268437713"
"29","268437721"
"29","268437731"
"29","268437749"
"29","268437751"
"29","268437781"
"29","268437839"
"29","268437847"
"29","268437857"
"29","268437889"
"29","268437907"
"29","268437919"
"29","268437929"
"29","268437943"
"29","268438013"
"29","268438031"
"29","268438033"
"29","268438039"
"29","268438043"
"29","268438063"
"29","268438073"
"29","268438081"
"29","268438139"
"29","268438147"
"29","268438153"
"29","268438187"
"29","268438199"
"29","268438201"
"29","268438223"
"29","268438229"
"29","268438243"
"29","268438253"
"29","268438271"
"29","268438277"
"29","268438337"
"29","268438399"
"29","268438459"
"29","268438493"
"29","268438501"
"29","268438531"
"29","268438553"
"29","268438559"
"29","268438571"
"29","268438591"
"29","268438627"
"29","268438633"
"29","268438657"
"29","268438679"
"29","268438697"
"29","268438741"
"29","268438777"
"29","268438787"
"29","268438829"
"29","268438831"
"29","268438843"
"29","268438871"
"29","268438873"
"29","268438879"
"29","268438883"
"29","268438901"
"29","268438913"
"29","268438927"
"29","268438969"
"29","268438991"
"29","268438999"
"29","268439009"
"29","268439021"
"29","268439023"
"29","268439057"
"29","268439069"
"29","268439081"
"29","268439123"
"29","268439159"
"29","268439161"
"29","268439183"
"29","268439189"
"29","268439207"
"29","268439251"
"29","268439263"
"29","268439267"
"29","268439273"
"29","268439287"
"29","268439291"
"29","268439293"
"29","268439309"
"29","268439351"
"29","268439357"
"29","268439359"
"29","268439363"
"29","268439383"
"29","268439387"
"29","268439407"
"29","268439491"
"29","268439579"
"29","268439593"
"29","268439599"
"29","268439609"
"29","268439621"
"29","268439627"
"29","268439651"
"29","268439659"
"29","268439663"
"29","268439681"
"29","268439723"
"29","268439729"
"29","268439767"
"29","268439783"
"29","268439789"
"29","268439791"
"29","268439803"
"29","268439807"
"29","268439827"
"29","268439849"
"29","268439851"
"29","268439891"
"29","268439917"
"29","268439929"
"29","268439959"
"29","268439971"
"29","268440017"
"29","268440043"
"29","268440049"
"29","268440083"
"29","268440097"
"29","268440101"
"29","268440103"
"29","268440127"
"29","268440163"
"29","268440223"
"29","268440229"
"29","268440247"
"29","268440317"
"29","268440397"
"29","268440409"
"29","268440433"
"29","268440437"
"29","268440449"
"29","268440451"
"29","268440457"
"29","268440463"
"29","268440479"
"29","268440503"
"29","268440541"
"29","268440551"
"29","268440577"
"29","268440581"
"29","268440593"
"29","268440611"
"29","268440629"
"29","268440631"
"29","268440649"
"29","268440673"
"29","268440691"
"29","268440713"
"29","268440719"
"29","268440743"
"29","268440779"
"29","268440803"
"29","268440827"
"29","268440833"
"29","268440859"
"29","268440881"
"29","268440901"
"29","268440941"
"29","268440943"
"29","268440961"
"29","268440979"
"29","268441009"
"29","268441021"
"29","268441051"
"29","268441097"
"29","268441099"
"29","268441127"
"29","268441153"
"29","268441181"
"29","268441189"
"29","268441193"
"29","268441219"
"29","268441241"
"29","268441259"
"29","268441333"
"29","268441351"
"29","268441363"
"29","268441399"
"29","268441403"
"29","268441417"
"29","268441421"
"29","268441451"
"29","268441469"
"29","268441471"
"29","268441477"
"29","268441507"
"29","268441517"
"29","268441559"
"29","268441567"
"29","268441573"
"29","268441601"
"29","268441639"
"29","268441651"
"29","268441669"
"29","268441687"
"29","268441727"
"29","268441729"
"29","268441757"
"29","268441787"
"29","268441813"
"29","268441871"
"29","268441879"
"29","268441903"
"29","268441931"
"29","268441933"
"29","268441939"
"29","268441949"
"29","268441967"
"29","268441969"
"29","268441973"
"29","268441997"
"29","268442017"
"29","268442021"
"29","268442023"
"29","268442033"
"29","268442063"
"29","268442071"
"29","268442081"
"29","268442093"
"29","268442107"
"29","268442117"
"29","268442137"
"29","268442173"
"29","268442179"
"29","268442201"
"29","268442227"
"29","268442231"
"29","268442233"
"29","268442261"
"29","268442263"
"29","268442281"
"29","268442309"
"29","268442311"
"29","268442327"
"29","268442347"
"29","268442353"
"29","268442381"
"29","268442387"
"29","268442399"
"29","268442413"
"29","268442417"
"29","268442491"
"29","268442513"
"29","268442519"
"29","268442527"
"29","268442533"
"29","268442557"
"29","268442623"
"29","268442627"
"29","268442653"
"29","268442663"
"29","268442677"
"29","268442701"
"29","268442723"
"29","268442737"
"29","268442771"
"29","268442789"
"29","268442809"
"29","268442831"
"29","268442873"
"29","268442917"
"29","268442921"
"29","268442927"
"29","268442947"
"29","268442969"
"29","268442983"
"29","268442989"
"29","268443011"
"29","268443059"
"29","268443061"
"29","268443067"
"29","268443101"
"29","268443173"
"29","268443187"
"29","268443199"
"29","268443221"
"29","268443223"
"29","268443283"
"29","268443293"
"29","268443319"
"29","268443323"
"29","268443341"
"29","268443349"
"29","268443361"
"29","268443397"
"29","268443437"
"29","268443443"
"29","268443503"
"29","268443509"
"29","268443541"
"29","268443577"
"29","268443589"
"29","268443613"
"29","268443619"
"29","268443641"
"29","268443661"
"29","268443677"
"29","268443689"
"29","268443697"
"29","268443701"
"29","268443709"
"29","268443713"
"29","268443731"
"29","268443739"
"29","268443751"
"29","268443779"
"29","268443793"
"29","268443811"
"29","268443827"
"29","268443839"
"29","268443841"
"29","268443863"
"29","268443869"
"29","268443907"
"29","268443919"
"29","268443947"
"29","268444003"
"29","268444013"
"29","268444019"
"29","268444037"
"29","268444049"
"29","268444051"
"29","268444067"
"29","268444069"
"29","268444087"
"29","268444123"
"29","268444129"
"29","268444147"
"29","268444171"
"29","268444181"
"29","268444223"
"29","268444243"
"29","268444303"
"29","268444321"
"29","268444333"
"29","268444349"
"29","268444367"
"29","268444403"
"29","268444439"
"29","268444441"
"29","268444457"
"29","268444481"
"29","268444487"
"29","268444499"
"29","268444511"
"29","268444541"
"29","268444601"
"29","268444609"
"29","268444613"
"29","268444667"
"29","268444669"
"29","268444697"
"29","268444699"
"29","268444727"
"29","268444733"
"29","268444747"
"29","268444789"
"29","268444859"
"29","268444877"
"29","268444907"
"29","268444933"
"29","268444951"
"29","268444963"
"29","268444973"
"29","268444993"
"29","268444997"
"29","268445041"
"29","268445057"
"29","268445077"
"29","268445119"
"29","268445137"
"29","268445161"
"29","268445171"
"29","268445179"
"29","268445207"
"29","268445209"
"29","268445237"
"29","268445267"
"29","268445273"
"29","268445291"
"29","268445297"
"29","268445299"
"29","268445377"
"29","268445381"
"29","268445407"
"29","268445447"
"29","268445519"
"29","268445537"
"29","268445539"
"29","268445549"
"29","268445563"
"29","268445579"
"29","268445629"
"29","268445651"
"29","268445659"
